state,h_tract,w_tract,workers,flow_share,h_lat,h_lon,w_lat,w_lon,median_income,pop_total,nh_white,nh_black,hispanic,base_km,base_min,base_cameras,avoid_km,avoid_min,avoid_cameras,extra_km,extra_min,cameras_evaded
fl,12095017111,12095017110,2832,0.0003218201,28.3938692,-81.5982623,28.4042117,-81.5404517,114613.0,17580.0,9407.0,486.0,3382.0,13.8516,24.0985,1,13.8516,24.0985,1,0.0,0.0,0
il,17031818300,17031081500,20,0.0000037796,41.8772724,-87.8987752,41.8929064,-87.6260787,74615.0,6424.0,805.0,3195.0,2279.0,24.6358,20.7939,23,24.294,27.9354,0,-0.3418,7.1415,23
ca,06037189501,06037189101,4,0.0000002378,34.1089232,-118.3192601,34.1047367,-118.288505,77074.0,2182.0,1755.0,187.0,115.0,3.5004,4.7348,0,3.5004,4.7348,0,0.0,0.0,0
pa,42101003200,42101011100,6,0.0000011630,39.9333011,-75.1854187,39.9752012,-75.221575,58920.0,4196.0,825.0,2372.0,428.0,7.1244,9.8647,0,7.1244,9.8647,0,0.0,0.0,0
tn,47185935500,47141000800,26,0.0000094561,35.8425884,-85.5523367,36.1740674,-85.517972,46116.0,3942.0,3487.0,0.0,207.0,44.5019,44.1565,1,44.9402,44.6155,0,0.4383,0.4591,1
co,08014030300,08069000600,1,0.0000003937,39.9219477,-105.0596936,40.5726472,-105.0864455,74335.0,4210.0,2847.0,22.0,775.0,76.8915,69.2993,9,89.8691,71.4698,0,12.9776,2.1704,9
va,51510200900,51510200409,2,0.0000006065,38.8260244,-77.0753683,38.8101164,-77.1267592,233370.0,4974.0,4055.0,185.0,417.0,6.8365,10.6482,0,6.8365,10.6482,0,0.0,0.0,0
az,04019004069,04019004039,6,0.0000020849,32.2139514,-110.8211377,32.2294092,-110.827945,46601.0,3784.0,2080.0,188.0,1262.0,4.2583,6.1513,1,4.3598,7.4974,0,0.1015,1.3461,1
tn,47037010202,47037018303,5,0.0000018185,36.3619781,-86.7746355,36.1506555,-86.9598389,95063.0,4134.0,3242.0,363.0,355.0,43.2779,45.8485,0,43.2779,45.8485,0,0.0,0.0,0
ny,36081046800,36081053200,3,0.0000003707,40.7104936,-73.7822789,40.7001024,-73.7490919,81280.0,3726.0,62.0,652.0,308.0,4.5148,4.6681,5,4.3498,7.2053,0,-0.165,2.5372,5
va,51770001200,51770001100,199,0.0000603464,37.2618883,-79.947919,37.2709001,-79.9433201,39161.0,3531.0,2732.0,574.0,115.0,1.4927,2.9653,0,1.4927,2.9653,0,0.0,0.0,0
fl,12127082904,12095012403,1,0.0000001136,29.0460824,-80.9827167,28.5853691,-81.4339188,67314.0,5934.0,5734.0,0.0,54.0,79.9134,68.4634,20,87.6481,76.0635,1,7.7347,7.6001,19
tn,47157000800,47157010220,4,0.0000014548,35.1784196,-89.9722247,35.1998545,-89.9828738,23316.0,2001.0,26.0,1965.0,0.0,3.2678,3.7505,0,3.2678,3.7505,0,0.0,0.0,0
il,17019001400,17019011002,45,0.0000085041,40.0758606,-88.2428052,40.115493,-88.2463528,67656.0,6873.0,4327.0,509.0,642.0,5.0536,6.6356,2,5.5353,7.0603,1,0.4818,0.4248,1
nc,37049960402,37183054011,1,0.0000002375,35.0894163,-77.0954951,35.8919172,-78.6128556,61158.0,4536.0,2024.0,2231.0,113.0,188.1621,136.1808,26,190.0273,153.0886,0,1.8652,16.9078,26
ny,36097950500,36123150101,14,0.0000017300,42.320189,-76.7465385,42.5236556,-76.9447825,58229.0,4504.0,4290.0,26.0,53.0,32.4655,30.4209,0,32.4655,30.4209,0,0.0,0.0,0
ny,36005019900,36061007600,35,0.0000043249,40.8367437,-73.925447,40.7475672,-73.987298,35139.0,7496.0,116.0,2553.0,4571.0,14.3779,16.626,15,14.6286,17.3292,4,0.2507,0.7032,11
il,17179021702,17179021603,128,0.0000241893,40.5235074,-89.5034609,40.6425732,-89.4456016,90500.0,5396.0,5128.0,1.0,182.0,17.465,17.9977,2,18.2384,19.8467,0,0.7733,1.8489,2
va,51013100900,51107611015,3,0.0000009097,38.8867432,-77.1323332,39.0541295,-77.4573225,204750.0,4627.0,3057.0,186.0,922.0,36.4331,30.9764,2,37.4911,33.276,0,1.058,2.2996,2
ny,36093032402,36083052402,4,0.0000004943,42.8494269,-73.9258111,42.6159619,-73.6588951,71125.0,3476.0,3178.0,23.0,86.0,41.2771,38.2692,4,46.0051,42.7732,0,4.728,4.504,4
oh,39153504200,39035197000,6,0.0000012389,41.0606598,-81.5139659,41.4331099,-81.5383134,25107.0,1619.0,998.0,148.0,135.0,45.8274,35.0731,10,48.288,39.0356,0,2.4605,3.9625,10
va,51810042400,51710004800,22,0.0000066715,36.8471357,-76.100387,36.8469101,-76.2801795,86875.0,4310.0,3011.0,719.0,364.0,18.3016,17.1805,4,19.6124,17.2279,0,1.3108,0.0474,4
pa,42101004104,42101001002,11,0.0000021323,39.9166943,-75.1603345,39.9450045,-75.1466193,66648.0,3697.0,1309.0,24.0,931.0,4.2384,4.9875,0,4.2384,4.9875,0,0.0,0.0,0
pa,42101031800,42091202100,18,0.0000034891,40.0312941,-75.0771327,40.096296,-75.1297528,58607.0,4086.0,874.0,1652.0,1072.0,10.2513,12.5574,0,10.2513,12.5574,0,0.0,0.0,0
mo,29183311211,29189215235,16,0.0000066894,38.7666153,-90.5498698,38.6551626,-90.5382277,80221.0,5948.0,4741.0,624.0,184.0,18.2238,16.915,7,32.6796,36.7573,0,14.4558,19.8423,7
wa,53033023401,53033008401,14,0.0000043928,47.5868216,-122.1468183,47.6123725,-122.3226009,132955.0,4320.0,1630.0,198.0,570.0,17.2283,16.3471,0,17.2283,16.3471,0,0.0,0.0,0
mo,29051010401,29051020700,254,0.0001061940,38.5336954,-92.1953654,38.5746163,-92.1646032,70388.0,3690.0,3238.0,386.0,23.0,7.1024,7.6075,1,7.0998,7.9637,0,-0.0025,0.3562,1
nc,37035011402,37035010700,5,0.0000011877,35.6449024,-81.127896,35.7257957,-81.375382,59085.0,4019.0,3525.0,60.0,310.0,27.1653,27.3411,5,29.0708,27.2367,0,1.9056,-0.1043,5
mo,29047021004,29165030308,17,0.0000071075,39.2031115,-94.5557208,39.2578492,-94.7058784,67000.0,3148.0,2206.0,141.0,496.0,20.5634,19.9783,1,19.7904,21.2055,0,-0.773,1.2272,1
oh,39035177406,39035102101,3,0.0000006195,41.4012086,-81.7199064,41.4600037,-81.7634313,74132.0,3800.0,3293.0,338.0,94.0,10.1092,13.5479,1,10.0904,13.9202,0,-0.0189,0.3723,1
az,04023966109,04023966108,73,0.0000253664,31.4563293,-110.8401292,31.4430385,-110.987498,55703.0,3440.0,975.0,0.0,2426.0,22.8255,40.9438,0,22.8255,40.9438,0,0.0,0.0,0
ca,06037301400,06037207711,7,0.0000004161,34.1815516,-118.2829278,34.0463506,-118.2647778,141607.0,3803.0,2836.0,7.0,569.0,18.4381,17.3378,1,18.4811,18.2117,0,0.043,0.874,1
nc,37119005616,37119004304,4,0.0000009502,35.2642786,-80.7079907,35.267629,-80.9159747,76250.0,2472.0,607.0,1323.0,408.0,25.0399,28.6496,0,25.0399,28.6496,0,0.0,0.0,0
va,51177020104,51013103503,2,0.0000006065,38.2898382,-77.6620008,38.860739,-77.0534309,137639.0,5355.0,3926.0,410.0,692.0,97.3265,68.1812,3,97.9832,69.6829,1,0.6567,1.5016,2
pa,42077006701,42095018001,5,0.0000009692,40.6016181,-75.4218106,40.5915826,-75.3043531,69257.0,4738.0,3070.0,185.0,1313.0,12.4471,19.0114,2,14.3572,21.9753,0,1.91,2.964,2
pa,42125781700,42129806100,16,0.0000031015,40.1392518,-79.9667668,40.1981079,-79.7109835,64648.0,4101.0,3999.0,31.0,0.0,31.3569,30.0831,4,35.4644,39.5869,1,4.1074,9.5037,3
va,51031020200,51009010506,12,0.0000036390,37.3239855,-79.1624524,37.4502826,-79.137938,57000.0,5437.0,4625.0,300.0,318.0,20.5297,19.5033,1,20.8067,19.7565,0,0.277,0.2531,1
nc,37119006306,37097061404,11,0.0000026130,35.3920017,-80.8391093,35.5519222,-80.8682226,98824.0,1342.0,954.0,213.0,48.0,22.2811,17.2423,0,22.2811,17.2423,0,0.0,0.0,0
nc,37183052903,37183052401,28,0.0000066514,35.6573701,-78.6383054,35.8033747,-78.7221086,122847.0,3632.0,2457.0,616.0,300.0,25.8022,25.8665,0,25.8022,25.8665,0,0.0,0.0,0
ca,06031000100,06107001703,6,0.0000003567,36.3928943,-119.5983712,36.3197803,-119.2516331,79449.0,3078.0,1616.0,23.0,1349.0,39.1014,31.4763,0,39.1014,31.4763,0,0.0,0.0,0
il,17031803013,17031670300,1,0.0000001890,42.143092,-87.9718935,41.7903576,-87.6669167,105841.0,5724.0,4552.0,159.0,416.0,52.9358,51.3078,20,55.1651,55.8958,0,2.2292,4.588,20
pa,42133020802,42043022901,22,0.0000042645,40.0763598,-76.7645129,40.2509972,-76.8435549,101808.0,4939.0,4060.0,469.0,181.0,28.5459,23.0358,0,28.5459,23.0358,0,0.0,0.0,0
tn,47025970800,47025970900,179,0.0000651018,36.5175891,-83.5200939,36.4299081,-83.4952761,45750.0,3676.0,3445.0,1.0,52.0,21.8817,29.9766,2,21.9191,30.844,1,0.0374,0.8675,1
ny,36061013203,36061011202,12,0.0000014828,40.7708902,-73.9522736,40.762604,-73.9721311,114304.0,4277.0,2939.0,0.0,1039.0,2.9664,3.4136,3,6.6443,8.8661,2,3.6779,5.4524,1
il,17163504353,17081050500,4,0.0000007559,38.6247943,-89.8818077,38.3166312,-88.9663027,161556.0,4320.0,3569.0,209.0,290.0,100.397,66.4744,0,100.397,66.4744,0,0.0,0.0,0
va,51107611005,51630000500,4,0.0000012130,39.040569,-77.4955021,38.3007831,-77.5063977,161818.0,5162.0,3153.0,420.0,548.0,102.2743,80.1231,1,102.3488,80.8703,0,0.0744,0.7472,1
tn,47037015625,47003950500,1,0.0000003637,36.1310221,-86.645433,35.5189839,-86.4340387,72907.0,5747.0,3507.0,1733.0,255.0,81.7079,66.3999,3,83.7225,75.9908,0,2.0146,9.591,3
nc,37119006105,37025040900,1,0.0000002375,35.3413691,-80.9008142,35.4640671,-80.6148394,84888.0,2856.0,1268.0,1166.0,141.0,37.496,29.4393,0,37.496,29.4393,0,0.0,0.0,0
wa,53033032317,53033032215,7,0.0000021964,47.6276165,-122.047985,47.6066963,-121.9869787,212216.0,7012.0,4599.0,0.0,334.0,6.3536,9.5809,0,6.3536,9.5809,0,0.0,0.0,0
nc,37163970302,37183054404,1,0.0000002375,35.1060835,-78.5711338,35.8058495,-78.3864795,72813.0,5313.0,2975.0,413.0,1789.0,94.9362,77.9339,3,94.7744,82.9982,0,-0.1618,5.0644,3
tx,48479000800,48479001726,32,0.0000025877,27.5129565,-99.4975918,27.6084046,-99.4758859,29735.0,2848.0,119.0,0.0,2724.0,13.0937,9.9239,0,13.0937,9.9239,0,0.0,0.0,0
wa,53061041905,53061041901,43,0.0000134920,47.9014135,-122.2571911,47.901657,-122.2789279,66176.0,6224.0,2942.0,1076.0,1169.0,2.2653,3.7165,1,2.6795,4.7527,0,0.4142,1.0362,1
ca,06037143606,06037311700,35,0.0000020806,34.1419414,-118.3723402,34.1617644,-118.3200887,97589.0,1695.0,1053.0,127.0,159.0,6.6519,6.4583,2,7.004,7.5107,0,0.3521,1.0523,2
tx,48201451004,48201454700,3,0.0000002426,29.7387558,-95.5848866,29.7652693,-95.7249311,75216.0,2313.0,635.0,1011.0,488.0,20.2915,18.6527,4,20.6038,20.5294,0,0.3123,1.8767,4
il,17197880323,17043844201,5,0.0000009449,41.713396,-88.2230629,41.8658195,-88.0215649,160125.0,6569.0,3877.0,98.0,247.0,31.9349,32.5791,9,34.04,34.9992,0,2.1051,2.42,9
il,17031400800,17031803008,1,0.0000001890,41.7828633,-87.620558,42.1181133,-87.9704677,21029.0,2768.0,0.0,2744.0,0.0,51.6231,47.7342,23,53.0038,51.8502,0,1.3806,4.116,23
az,04019004414,04019004122,11,0.0000038223,32.2421038,-111.0142411,32.1414071,-110.9370743,71667.0,3155.0,880.0,19.0,1741.0,16.2995,14.7019,1,16.1495,15.2535,0,-0.1499,0.5516,1
va,51107611811,51013101401,30,0.0000090975,38.928686,-77.5498926,38.8817173,-77.1181079,170938.0,7757.0,3627.0,995.0,672.0,41.5232,32.5563,0,41.5232,32.5563,0,0.0,0.0,0
ny,36119012303,36005046203,1,0.0000001236,41.1239868,-73.7240624,40.8790177,-73.8246576,235219.0,4908.0,3504.0,108.0,719.0,35.0882,27.941,5,33.0309,33.4776,0,-2.0573,5.5366,5
ca,06065043818,06071007800,44,0.0000026156,33.937452,-116.9514019,34.0734032,-117.2191795,116989.0,4162.0,1380.0,349.0,1707.0,32.7365,23.2798,7,41.484,41.4584,0,8.7475,18.1786,7
fl,12103020105,12103025111,3,0.0000003409,27.7219842,-82.6879951,27.8449437,-82.7891322,95833.0,5557.0,4202.0,674.0,409.0,22.3108,23.221,5,23.0101,23.5408,0,0.6993,0.3197,5
oh,39129021202,39049009751,28,0.0000057816,39.7559236,-82.9786643,39.8387754,-83.0944707,62548.0,3414.0,3073.0,37.0,113.0,22.1201,22.6805,8,29.4382,32.2776,0,7.3182,9.5971,8
az,04015950601,04013093002,1,0.0000003475,35.2570623,-114.2526289,33.5273072,-112.1592147,36804.0,2997.0,2293.0,0.0,572.0,305.3447,215.9258,3,306.0564,217.4274,2,0.7118,1.5016,1
va,51059432100,51069050804,1,0.0000003032,38.7883684,-77.3069348,39.088595,-78.1965999,144870.0,3734.0,2606.0,231.0,441.0,95.6493,86.5034,0,95.6493,86.5034,0,0.0,0.0,0
ca,06037132301,06037620601,1,0.0000000594,34.1992573,-118.5273425,33.8695951,-118.3619509,59484.0,3689.0,506.0,372.0,2107.0,45.5489,32.1487,0,45.5489,32.1487,0,0.0,0.0,0
mo,29183311734,29189214800,7,0.0000029266,38.7963413,-90.6857416,38.7268951,-90.3912682,96080.0,4031.0,3604.0,195.0,50.0,29.7157,23.6046,6,39.4073,44.6011,0,9.6916,20.9965,6
tx,48251130604,48121020204,1,0.0000000809,32.2201683,-97.4670791,33.3840396,-97.245502,83233.0,2908.0,2437.0,21.0,418.0,147.2909,116.5328,8,153.9418,126.2139,0,6.6509,9.681,8
fl,12011020501,12086009903,2,0.0000002273,26.2262279,-80.214195,25.9504083,-80.2360853,51875.0,5243.0,646.0,2865.0,1179.0,37.73,29.4214,5,39.0355,30.7988,2,1.3055,1.3775,3
mo,29097012000,29213480208,2,0.0000008362,37.1030638,-94.183346,36.6938891,-93.2384388,56332.0,5435.0,5050.0,24.0,199.0,125.632,113.2529,3,147.6545,99.9631,0,22.0225,-13.2898,3
oh,39003012900,39051040900,1,0.0000002065,40.7440996,-84.1194763,41.512126,-84.3032439,32000.0,1520.0,854.0,483.0,114.0,99.595,94.3028,4,98.2896,102.7865,0,-1.3054,8.4836,4
il,17031650100,17031570200,10,0.0000018898,41.7823766,-87.7178549,41.8143799,-87.7307183,59966.0,4622.0,330.0,26.0,4252.0,5.0078,6.1341,2,5.0073,6.4804,0,-0.0005,0.3463,2
ca,06037460501,06037121102,3,0.0000001783,34.2182586,-118.1926525,34.2375131,-118.3842789,204125.0,5306.0,2540.0,18.0,315.0,21.0647,19.1316,0,21.0647,19.1316,0,0.0,0.0,0
mo,29189222100,29189215234,48,0.0000200682,38.5646044,-90.6549295,38.6483216,-90.495555,138750.0,5196.0,4020.0,23.0,373.0,21.5986,21.6141,2,22.1565,21.5715,0,0.5579,-0.0426,2
az,04013612200,04013109300,2,0.0000006950,33.7526141,-112.0901571,33.5022028,-112.1602166,110882.0,6686.0,4726.0,236.0,898.0,34.0951,26.6824,2,34.0812,27.1581,0,-0.0139,0.4757,2
pa,42129807500,42003982200,3,0.0000005815,40.3212232,-79.390749,40.4444879,-79.9547652,62442.0,2128.0,2080.0,1.0,0.0,57.2329,61.1887,3,57.6658,62.3392,0,0.4328,1.1505,3
il,17031802002,17043846405,5,0.0000009449,42.0732542,-87.8320839,41.8003651,-88.1651069,139904.0,4990.0,3868.0,59.0,439.0,52.4856,42.9171,7,58.401,51.7811,1,5.9154,8.864,6
fl,12086010400,12021010805,1,0.0000001136,25.5475827,-80.4172049,26.0111745,-81.716338,77542.0,5568.0,1096.0,838.0,3442.0,165.2886,129.5682,2,167.3633,130.5517,0,2.0746,0.9835,2
nc,37183053202,37183054502,11,0.0000026130,35.6480941,-78.7993293,35.7394619,-78.6454557,128750.0,5635.0,5084.0,148.0,237.0,24.5502,22.501,0,24.5502,22.501,0,0.0,0.0,0
nc,37033930200,37051002200,2,0.0000004751,36.4264895,-79.3169707,35.0963021,-78.9647578,41699.0,5194.0,2448.0,2568.0,72.0,173.1366,144.9812,6,183.1668,165.1491,0,10.0302,20.1679,6
nc,37119005710,37119005517,1,0.0000002375,35.1846665,-80.7043135,35.3818862,-80.7748527,62357.0,4924.0,2178.0,1315.0,1033.0,32.4636,25.672,1,29.8329,29.6718,0,-2.6308,3.9998,1
ny,36059408900,36103146616,5,0.0000006178,40.7291729,-73.5281404,40.7703685,-73.1464445,155268.0,6028.0,4157.0,35.0,1050.0,34.3592,30.4108,3,34.7182,33.414,0,0.359,3.0032,3
mo,29189220701,29189220801,12,0.0000050170,38.5417493,-90.3425247,38.5540387,-90.3524633,66480.0,3132.0,2887.0,28.0,35.0,2.8372,6.1821,0,2.8372,6.1821,0,0.0,0.0,0
wa,53033000700,53033006702,37,0.0000116094,47.7156896,-122.3018611,47.6273058,-122.3456689,88899.0,5508.0,3406.0,327.0,494.0,12.5143,13.4588,1,12.8909,15.2401,0,0.3767,1.7813,1
pa,42101029300,42003020100,2,0.0000003877,40.0140522,-75.091993,40.4406616,-80.001277,63048.0,3563.0,878.0,1354.0,1286.0,485.3613,312.8549,2,486.4358,314.5979,0,1.0744,1.743,2
tx,48141000112,48141980000,68,0.0000054989,31.9059108,-106.4289389,31.8140229,-106.3623608,54196.0,4730.0,497.0,198.0,3803.0,20.6015,18.8533,4,20.8744,24.8715,0,0.273,6.0182,4
nc,37135010804,37183053208,1,0.0000002375,36.2057843,-79.1615133,35.6477804,-78.8931234,72917.0,2118.0,1390.0,480.0,77.0,76.8878,63.0962,4,79.3067,62.8392,0,2.4189,-0.257,4
il,17089852001,17097861603,1,0.0000001890,41.9627177,-88.2836407,42.3463175,-87.9491565,96985.0,4400.0,3290.0,91.0,849.0,61.3232,59.6347,12,70.9959,66.5114,0,9.6727,6.8768,12
il,17031804902,17031010202,1,0.0000001890,42.0446148,-87.9309674,42.0160476,-87.6733256,123337.0,6173.0,4265.0,76.0,872.0,23.9713,24.79,5,24.9981,26.2351,0,1.0268,1.4451,5
ny,36059414400,36081120100,1,0.0000001236,40.6530866,-73.5724861,40.7532121,-73.8140593,84868.0,5245.0,552.0,1283.0,3234.0,27.509,28.1881,17,29.1369,31.5185,0,1.628,3.3304,17
tn,47187051001,47037016600,159,0.0000578278,35.9168935,-86.7888832,36.1460321,-86.8156833,152163.0,8574.0,6870.0,130.0,187.0,31.3423,23.2862,0,31.3423,23.2862,0,0.0,0.0,0
az,04013116719,04013117100,26,0.0000090346,33.3120976,-111.98374,33.4991021,-112.0751243,114850.0,6679.0,4572.0,403.0,931.0,30.3522,23.1869,0,30.3522,23.1869,0,0.0,0.0,0
il,17031828601,17031831400,5,0.0000009449,41.5489586,-87.6608609,41.8691188,-87.7560884,96006.0,4391.0,2431.0,1240.0,578.0,40.251,38.0252,21,45.2183,49.0663,0,4.9674,11.0411,21
pa,42101033102,42101000701,15,0.0000029076,40.0451086,-75.0272928,39.950701,-75.1689153,83145.0,3891.0,2437.0,384.0,555.0,18.6765,17.213,0,18.6765,17.213,0,0.0,0.0,0
az,04013082209,04013110501,2,0.0000006950,33.4318212,-112.2960227,33.4876332,-112.0784972,49202.0,3146.0,143.0,112.0,2891.0,26.4446,20.9046,0,26.4446,20.9046,0,0.0,0.0,0
tx,48113016634,48085030542,1,0.0000000809,32.6299205,-96.8453327,33.1450035,-96.72211,69223.0,4744.0,175.0,801.0,3616.0,67.5271,51.6855,10,70.5492,61.2341,0,3.0221,9.5487,10
fl,12111382114,12011030500,1,0.0000001136,27.2362936,-80.3596186,26.2553184,-80.1472221,81463.0,6744.0,2508.0,1159.0,2703.0,121.6128,78.565,3,121.6113,79.2073,2,-0.0015,0.6422,1
tx,48439113511,48113012101,1,0.0000000809,32.8237169,-97.1149563,32.7661976,-96.6522299,78438.0,4268.0,1657.0,1074.0,440.0,47.7815,39.0177,5,49.029,40.1977,0,1.2475,1.18,5
fl,12103025007,12103024908,7,0.0000007955,27.8519946,-82.7730255,27.8333073,-82.6908071,79856.0,4472.0,3657.0,250.0,357.0,10.203,10.6405,1,10.2409,10.8817,0,0.038,0.2411,1
mo,29095014111,29095014806,23,0.0000096160,38.9769548,-94.2390784,39.0407148,-94.2889556,103472.0,4144.0,3222.0,489.0,126.0,12.6359,13.7896,9,16.5339,22.4643,1,3.898,8.6747,8
va,51099040301,51177020206,17,0.0000051552,38.3018194,-77.2164768,38.1927237,-77.4616442,103629.0,5157.0,3806.0,757.0,133.0,43.3944,39.7911,4,44.7635,43.8197,2,1.3691,4.0286,2
va,51069050805,51059460800,7,0.0000021227,39.0856157,-78.144156,38.9020666,-77.250557,141140.0,2728.0,2382.0,44.0,196.0,91.6326,84.0358,1,91.952,84.6894,0,0.3194,0.6536,1
va,51177020316,51013103404,6,0.0000018195,38.2231828,-77.5846322,38.8632307,-77.0476975,115789.0,5608.0,3716.0,928.0,577.0,95.3449,71.4152,4,99.2373,70.9573,0,3.8924,-0.4578,4
wa,53057952304,53057952500,184,0.0000577333,48.4516489,-122.2956373,48.4170171,-122.3390553,110591.0,5921.0,4324.0,67.0,918.0,6.7868,7.9921,0,6.7868,7.9921,0,0.0,0.0,0
fl,12105012209,12105011902,90,0.0000102273,28.1055596,-81.9701597,27.9882523,-82.0156776,64099.0,7186.0,4439.0,1240.0,1212.0,18.5505,15.1816,3,21.7952,18.5234,0,3.2447,3.3418,3
il,17043841004,17031804203,5,0.0000009449,41.9764837,-88.0664075,42.0988871,-88.1581646,101641.0,4019.0,3335.0,0.0,335.0,19.9036,20.9389,5,21.593,25.447,1,1.6894,4.5081,4
ca,06073010502,06037700801,1,0.0000000594,32.5860192,-117.1129158,34.0717107,-118.3967808,64357.0,5586.0,1419.0,242.0,3247.0,226.6353,152.2883,18,240.3128,168.9686,3,13.6775,16.6804,15
wa,53029971500,53061040700,46,0.0000144333,48.2523579,-122.4561538,47.9726652,-122.196742,103080.0,3790.0,3435.0,27.0,125.0,49.591,39.148,3,53.5987,48.965,0,4.0077,9.8171,3
nc,37087921302,37135011902,1,0.0000002375,35.4220846,-82.827011,35.94419,-79.0304855,39627.0,4573.0,4487.0,3.0,14.0,401.0943,269.6557,5,411.0968,292.5408,1,10.0025,22.8851,4
ny,36081085300,36081120100,5,0.0000006178,40.757152,-73.8276531,40.7532121,-73.8140593,35737.0,5340.0,249.0,88.0,789.0,2.2216,3.2565,2,2.3226,3.114,1,0.101,-0.1425,1
nc,37085071402,37191001302,4,0.0000009502,35.2299302,-79.1255869,35.3790254,-77.9440325,79821.0,11083.0,5197.0,3144.0,1836.0,128.2263,108.4792,5,136.9922,115.0807,0,8.7658,6.6015,5
wa,53033024400,53073000201,2,0.0000006275,47.5788389,-122.2131521,48.7968705,-122.5553859,110500.0,3171.0,1431.0,30.0,183.0,155.7439,110.696,1,161.4524,120.4777,0,5.7085,9.7817,1
fl,12095017402,12095014904,2,0.0000002273,28.5570069,-81.56993,28.5543946,-81.4914193,52519.0,6472.0,2211.0,1922.0,1770.0,9.0729,10.0131,3,10.3441,13.9368,0,1.2711,3.9237,3
ny,36117020302,36051030800,3,0.0000003707,43.0811293,-77.2868746,42.7043353,-77.8684959,101091.0,5497.0,4752.0,20.0,438.0,82.5033,65.1707,0,82.5033,65.1707,0,0.0,0.0,0
il,17031828802,17197883602,24,0.0000045355,41.5321711,-87.6427436,41.4177306,-87.7408602,76591.0,3252.0,810.0,1162.0,1070.0,18.5916,18.0715,2,18.8791,19.1447,0,0.2875,1.0732,2
ny,36059416401,36047061003,2,0.0000002471,40.5853022,-73.6956579,40.5814312,-73.9586937,144783.0,4448.0,3991.0,18.0,416.0,28.2826,32.3487,8,48.1247,55.8702,0,19.8421,23.5215,8
wa,53053940008,53061052603,1,0.0000003138,47.2940003,-122.3954557,48.031816,-122.0850872,102000.0,7387.0,3429.0,1039.0,916.0,98.9708,83.6576,11,99.5255,84.4412,0,0.5547,0.7835,11
il,17099964200,17099963900,131,0.0000247563,41.1147438,-88.8441104,41.1323125,-88.8674104,67009.0,2581.0,1981.0,6.0,527.0,6.2473,9.476,0,6.2473,9.476,0,0.0,0.0,0
ny,36059303203,36059407301,23,0.0000028421,40.7485307,-73.6635012,40.7317115,-73.5980531,150000.0,2988.0,927.0,0.0,255.0,7.7325,9.097,3,7.8507,9.3996,0,0.1183,0.3026,3
az,04013420705,04013112523,1,0.0000003475,33.444576,-111.7534952,33.4727228,-112.2292551,165750.0,3612.0,3029.0,0.0,269.0,48.391,34.567,4,49.0597,36.5356,0,0.6687,1.9686,4
ca,06071000115,06065040618,22,0.0000013078,33.9539757,-117.6693475,34.0084123,-117.5342359,97990.0,8568.0,1704.0,242.0,2279.0,16.9492,15.4926,12,18.4532,19.7734,0,1.5039,4.2808,12
ca,06099004000,06099001800,62,0.0000036857,37.6497629,-121.1440457,37.6379573,-120.9927507,93017.0,4183.0,2400.0,86.0,1507.0,14.5489,12.813,0,14.5489,12.813,0,0.0,0.0,0
ny,36061007300,36061010400,121,0.0000149517,40.7341146,-74.0041065,40.7607791,-73.9776729,146964.0,5683.0,4254.0,155.0,838.0,3.9674,6.0569,1,5.6319,8.6611,0,1.6644,2.6041,1
ca,06071002611,06071007202,35,0.0000020806,34.03936,-117.4508403,34.0782038,-117.2648615,108519.0,4904.0,189.0,1180.0,3110.0,22.023,16.7253,2,22.165,19.8232,1,0.142,3.0978,1
az,04013610002,04013113204,10,0.0000034748,33.8955266,-112.1907307,33.4625882,-112.053214,129137.0,6616.0,4749.0,166.0,1008.0,61.1122,49.1257,0,61.1122,49.1257,0,0.0,0.0,0
mo,29095011406,29095015100,36,0.0000150511,39.1160622,-94.3610148,39.1544668,-94.3720242,70211.0,6748.0,5438.0,693.0,452.0,5.7062,8.1279,1,5.6935,8.3499,0,-0.0127,0.222,1
il,17031251700,17031050600,1,0.0000001890,41.8913844,-87.7444793,41.9505477,-87.6761824,52763.0,1291.0,32.0,956.0,303.0,12.2533,14.2577,6,12.269,14.4219,0,0.0157,0.1642,6
oh,39035197500,39035108400,2,0.0000004130,41.4840421,-81.7258444,41.5118526,-81.6592964,51058.0,3444.0,2219.0,311.0,601.0,7.092,10.0638,2,8.2624,9.0532,0,1.1704,-1.0106,2
wa,53075000300,53075000201,1112,0.0003489100,46.702024,-117.2670001,46.7943975,-117.2247486,93713.0,6623.0,4694.0,142.0,408.0,17.1333,22.6181,0,17.1333,22.6181,0,0.0,0.0,0
tn,47157007200,47157021731,3,0.0000010911,35.1220908,-89.9534781,35.0427234,-89.8760678,74257.0,2824.0,2493.0,140.0,59.0,15.3298,15.9951,0,15.3298,15.9951,0,0.0,0.0,0
va,51191010900,51155210201,2,0.0000006065,36.6566033,-81.8360487,37.0587045,-80.7544258,47341.0,4356.0,4314.0,0.0,8.0,124.206,85.3061,1,127.5377,95.1334,0,3.3317,9.8274,1
ca,06059001603,06059110401,4,0.0000002378,33.8952809,-117.9213112,33.8529083,-117.9934181,118125.0,3815.0,2096.0,8.0,433.0,11.3525,12.2242,2,11.3494,13.2512,0,-0.0031,1.027,2
